,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Loan A: Principal Balance,Loan A: Interest,Loan B: Principal Balance,Loan B: Interest,Loan C: Principal Balance,Loan C: Interest,Loan D: Principal Balance,Loan D: Interest,Loan E: Principal Balance,Loan E: Interest,Tax Debt: Principal Balance,Tax Debt: Interest,Memo
245,2023-12-08 00:00:00,16050.45,150.0,17998.88,4600.4800000000005,3.5399999999999996,1738.9599999999998,1.2,4576.43,3.24,1639.3899999999999,0.8500000000000001,3189.81,1.6500000000000001,8000.0,47.52000000000003,food ($30.0) ; 
246,2023-12-09 00:00:00,16050.45,180.0,17998.88,4600.4800000000005,4.13,1738.9599999999998,1.4,4576.43,3.7800000000000002,1639.3899999999999,1.02,3189.81,1.9800000000000002,8000.0,48.400000000000034,food ($30.0) ; 
247,2023-12-10 00:00:00,19050.45,210.0,17998.88,4600.4800000000005,4.72,1738.9599999999998,1.5999999999999999,4576.43,4.32,1639.3899999999999,1.19,3189.81,2.31,8000.0,49.28000000000004,tech income starts sep 15 ($3000.0) ; food ($30.0) ; 
248,2023-12-11 00:00:00,19050.45,240.0,17998.88,4600.4800000000005,5.31,1738.9599999999998,1.7999999999999998,4576.43,4.86,1639.3899999999999,1.3599999999999999,3189.81,2.64,8000.0,50.16000000000004,food ($30.0) ; 
249,2023-12-12 00:00:00,19050.45,270.0,17998.88,4600.4800000000005,5.8999999999999995,1738.9599999999998,1.9999999999999998,4576.43,5.4,1639.3899999999999,1.5299999999999998,3189.81,2.97,8000.0,51.04000000000004,food ($30.0) ; 
250,2023-12-13 00:00:00,19050.45,300.0,17998.88,4600.4800000000005,6.489999999999999,1738.9599999999998,2.1999999999999997,4576.43,5.94,1639.3899999999999,1.6999999999999997,3189.81,3.3000000000000003,8000.0,51.920000000000044,food ($30.0) ; 
251,2023-12-14 00:00:00,19050.45,330.0,17998.88,4600.4800000000005,7.079999999999999,1738.9599999999998,2.4,4576.43,6.48,1639.3899999999999,1.8699999999999997,3189.81,3.6300000000000003,8000.0,52.80000000000005,food ($30.0) ; 
252,2023-12-15 00:00:00,19050.45,360.0,17998.88,4600.4800000000005,7.669999999999999,1738.9599999999998,2.6,4576.43,7.0200000000000005,1639.3899999999999,2.0399999999999996,3189.81,3.9600000000000004,8000.0,53.68000000000005,food ($30.0) ; 
253,2023-12-16 00:00:00,19050.45,390.0,17998.88,4600.4800000000005,8.26,1738.9599999999998,2.8000000000000003,4576.43,7.5600000000000005,1639.3899999999999,2.2099999999999995,3189.81,4.29,8000.0,54.56000000000005,food ($30.0) ; 
254,2023-12-17 00:00:00,19050.45,420.0,17998.88,4600.4800000000005,8.85,1738.9599999999998,3.0000000000000004,4576.43,8.100000000000001,1639.3899999999999,2.3799999999999994,3189.81,4.62,8000.0,55.440000000000055,food ($30.0) ; 
255,2023-12-18 00:00:00,19050.45,450.0,17998.88,4600.4800000000005,9.44,1738.9599999999998,3.2000000000000006,4576.43,8.64,1639.3899999999999,2.5499999999999994,3189.81,4.95,8000.0,56.32000000000006,food ($30.0) ; 
256,2023-12-19 00:00:00,19050.45,480.0,17998.88,4600.4800000000005,10.03,1738.9599999999998,3.400000000000001,4576.43,9.18,1639.3899999999999,2.7199999999999993,3189.81,5.28,8000.0,57.20000000000006,food ($30.0) ; 
257,2023-12-20 00:00:00,19050.45,510.0,17998.88,4600.4800000000005,10.62,1738.9599999999998,3.600000000000001,4576.43,9.719999999999999,1639.3899999999999,2.8899999999999992,3189.81,5.61,8000.0,58.08000000000006,food ($30.0) ; 
258,2023-12-21 00:00:00,19050.45,540.0,17998.88,4600.4800000000005,11.209999999999999,1738.9599999999998,3.800000000000001,4576.43,10.259999999999998,1639.3899999999999,3.059999999999999,3189.81,5.94,8000.0,58.960000000000065,food ($30.0) ; 
259,2023-12-22 00:00:00,19050.45,570.0,17998.88,4600.4800000000005,11.799999999999999,1738.9599999999998,4.000000000000001,4576.43,10.799999999999997,1639.3899999999999,3.229999999999999,3189.81,6.2700000000000005,8000.0,59.84000000000007,food ($30.0) ; 
260,2023-12-23 00:00:00,19050.45,600.0,17998.88,4600.4800000000005,12.389999999999999,1738.9599999999998,4.200000000000001,4576.43,11.339999999999996,1639.3899999999999,3.399999999999999,3189.81,6.6000000000000005,8000.0,60.72000000000007,food ($30.0) ; 
261,2023-12-24 00:00:00,22050.45,630.0,17998.88,4600.4800000000005,12.979999999999999,1738.9599999999998,4.400000000000001,4576.43,11.879999999999995,1639.3899999999999,3.569999999999999,3189.81,6.930000000000001,8000.0,61.60000000000007,tech income starts sep 15 ($3000.0) ; food ($30.0) ; 
262,2023-12-25 00:00:00,22050.45,660.0,17998.88,4600.4800000000005,13.569999999999999,1738.9599999999998,4.600000000000001,4576.43,12.419999999999995,1639.3899999999999,3.739999999999999,3189.81,7.260000000000001,8000.0,62.480000000000075,food ($30.0) ; 
263,2023-12-26 00:00:00,22050.45,690.0,17998.88,4600.4800000000005,14.159999999999998,1738.9599999999998,4.800000000000002,4576.43,12.959999999999994,1639.3899999999999,3.909999999999999,3189.81,7.590000000000001,8000.0,63.36000000000008,food ($30.0) ; 
264,2023-12-27 00:00:00,22050.45,720.0,17998.88,4600.4800000000005,14.749999999999998,1738.9599999999998,5.000000000000002,4576.43,13.499999999999993,1639.3899999999999,4.079999999999999,3189.81,7.920000000000001,8000.0,64.24000000000008,food ($30.0) ; 
265,2023-12-28 00:00:00,22050.45,1343.59,17998.88,4600.4800000000005,15.339999999999998,1738.9599999999998,5.200000000000002,4576.43,14.039999999999992,1639.3899999999999,4.249999999999999,3189.81,8.25,8000.0,65.12000000000008,health insurance ($175.5) ; phone bill ($163.09) ; gas and bus ($100.0) ; car insurance ($89.0) ; gym ($33.0) ; food ($30.0) ; hbo max ($15.0) ; spotify ($10.0) ; hulu ($8.0) ; 
266,2023-12-29 00:00:00,22050.45,1373.59,17998.88,4600.4800000000005,15.929999999999998,1738.9599999999998,5.400000000000002,4576.43,14.579999999999991,1639.3899999999999,4.419999999999999,3189.81,8.58,8000.0,66.00000000000007,food ($30.0) ; 
267,2023-12-30 00:00:00,22050.45,1403.59,17998.88,4600.4800000000005,16.52,1738.9599999999998,5.600000000000002,4576.43,15.11999999999999,1639.3899999999999,4.589999999999999,3189.81,8.91,8000.0,66.88000000000007,food ($30.0) ; 
268,2023-12-31 00:00:00,22050.45,1433.59,17998.88,4600.4800000000005,17.11,1738.9599999999998,5.8000000000000025,4576.43,15.65999999999999,1639.3899999999999,4.759999999999999,3189.81,9.24,8000.0,67.76000000000006,food ($30.0) ; 
